userId,imdbId,rating
187,92067,1.0
187,234215,0.4
187,281724,1.0
187,266543,0.5
187,101410,0.8
187,289043,0.8
187,181852,0.5
187,305206,1.0
187,325805,0.6
187,335266,0.9
187,281686,0.8
187,107692,1.0
187,327056,0.6
187,266697,0.8
187,363589,0.4
187,242653,0.4
187,119167,0.9
187,266308,0.7
187,100935,0.8
187,87544,1.0
187,319061,0.4
187,167260,0.9
187,317910,0.8
187,363547,0.9
187,338013,0.8
187,276919,0.8
187,77402,0.8
187,378194,0.8
187,328107,0.4
187,80120,0.8
187,106936,0.8
187,209077,0.9
187,338564,0.8
187,199683,0.8
187,22111,0.8
187,363226,1.0
187,390521,0.8
187,42041,0.8
187,104810,0.9
187,388473,0.8
187,361596,0.6
187,316654,0.2
187,365748,1.0
187,375063,1.0
187,361862,0.9
187,317705,0.8
187,23427,0.8
187,27652,0.9
187,56058,1.0
187,58430,0.9
187,97814,0.9
187,104652,0.9
187,108188,1.0
187,260991,1.0
187,310775,0.8
187,328832,0.9
187,351817,0.8
187,364569,0.8
187,379225,0.8
187,379593,0.8
187,384819,0.4
187,388888,0.9
187,405296,0.8
187,418038,0.8
187,362270,0.8
187,353969,1.0
187,363163,1.0
187,347149,0.8
187,373074,0.7
187,60277,1.0
187,401792,0.8
187,362004,1.0
187,342272,0.8
187,121766,0.5
187,420251,0.8
187,379786,0.5
187,412019,0.7
187,436971,0.8
187,399146,0.8
187,379725,0.8
187,433383,0.8
187,371257,0.8
187,342735,0.9
187,435625,0.6
187,360717,0.8
187,451094,0.7
187,434409,0.7
187,427944,0.8
187,454848,0.7
187,493459,0.8
187,376994,0.4
187,443496,0.8
187,387808,0.1
187,414993,0.7
187,457430,0.8
187,486585,0.6
187,381061,0.8
187,460829,0.8
187,443706,0.6
187,416449,0.5
187,448134,0.6
188,114319,0.8
188,109830,1.0
188,29583,0.8
188,116313,0.8
188,32904,1.0
188,45152,1.0
188,47396,1.0
188,36855,1.0
188,33870,1.0
188,58385,1.0
188,37059,0.8
188,32138,1.0
188,42192,0.8
188,58331,1.0
188,59742,1.0
188,46912,0.8
188,92890,0.8
188,98627,0.6
188,41959,1.0
188,79522,0.6
188,82269,0.8
188,36613,0.6
188,32455,1.0
188,64115,0.8
188,117615,0.8
188,120885,0.8
188,55614,1.0
188,61811,0.8
188,63385,1.0
188,34248,1.0
188,92699,0.8
188,104952,1.0
188,90830,1.0
188,73747,0.6
188,166396,1.0
188,138097,0.4
188,120857,1.0
188,49408,1.0
188,85995,0.8
188,169547,0.6
188,91042,1.0
188,52225,1.0
188,48977,0.8
188,34862,0.8
188,33045,1.0
188,42276,1.0
188,53946,1.0
188,66026,1.0
189,111161,0.8
189,109830,0.8
189,108052,0.9
189,102926,0.8
189,107048,0.8
189,133093,0.8
189,167404,0.8
189,137523,0.8
189,172495,0.8
189,120737,0.8
189,167261,0.8
189,167260,0.8
189,372784,0.7
189,407887,0.8
189,440963,0.9
189,468569,1.0
189,1049413,0.9
189,892769,0.8
189,1375666,0.9
189,1345836,0.7
190,111161,0.8
190,108052,1.0
190,68646,0.9
190,73486,0.9
190,71562,0.8
190,119217,0.8
190,118799,1.0
190,133093,0.6
190,137523,0.8
190,183790,0.5
190,126029,0.7
190,213149,0.6
190,250494,0.7
190,261392,0.6
190,139654,0.7
190,166924,0.8
190,246578,0.7
190,198781,0.8
190,241527,1.0
190,240772,0.6
190,211915,1.0
190,259711,0.6
190,268978,0.8
190,280707,0.8
190,245574,1.0
190,276751,0.8
190,121765,0.6
190,181689,0.7
190,295178,0.6
190,245429,0.8
190,289765,0.8
190,298203,0.7
190,295297,1.0
190,268126,0.7
190,217505,0.6
190,264464,0.8
190,299658,0.7
190,317248,1.0
190,251127,0.6
190,290334,0.6
190,266543,0.7
190,325980,0.6
190,325805,0.8
190,335266,1.0
190,327056,0.8
190,266697,0.8
190,319343,0.7
190,301357,0.9
190,338013,1.0
190,378194,0.8
190,377092,0.8
190,304141,1.0
190,390521,0.8
190,332280,0.6
190,361596,0.6
190,333766,0.6
190,361862,0.8
190,317705,0.8
190,308644,0.6
190,395169,0.8
190,362270,1.0
190,417741,1.0
190,1375666,0.8
190,926084,1.0
190,1201607,1.0
190,1951265,0.8
191,114709,0.8
191,113277,0.8
191,112641,0.8
191,114388,1.0
191,113161,0.8
191,113627,1.0
191,114746,1.0
191,112431,0.8
191,112818,1.0
191,112697,0.2
191,114369,0.8
191,114814,1.0
191,113819,1.0
191,110877,0.8
191,113537,0.8
191,112365,1.0
191,115639,0.8
191,115759,0.6
191,113283,1.0
191,112573,0.6
191,75314,1.0
191,118055,0.6
191,112585,0.8
191,112427,1.0
191,112384,0.4
191,114287,0.8
191,112462,0.2
191,112495,0.8
191,112642,0.4
191,112688,0.2
191,112715,0.2
191,112740,0.4
191,109508,1.0
191,113540,1.0
191,107447,0.2
191,114436,0.4
191,114478,1.0
191,114898,0.2
191,111579,1.0
191,112471,0.8
191,109445,1.0
191,112883,0.8
191,109579,1.0
191,109642,0.8
191,109707,1.0
191,113117,0.6
191,113097,0.2
191,110057,1.0
191,110367,0.8
191,103994,1.0
191,107566,0.6
191,110428,1.0
191,110684,0.8
191,110638,0.6
191,113967,0.8
191,110632,0.6
191,114069,0.2
191,110413,1.0
191,110912,1.0
191,110889,1.0
191,110932,0.8
191,114214,0.2
191,111495,1.0
191,108394,1.0
191,111507,1.0
191,114571,0.2
191,111112,0.8
191,111282,0.2
191,111161,0.8
191,111149,0.8
191,108550,1.0
191,114924,0.2
191,104779,1.0
191,109348,1.0
191,111503,0.6
191,109219,0.8
191,106471,0.2
191,112966,0.6
191,116253,0.6
191,111689,1.0
191,112651,1.0
191,116282,1.0
191,48473,1.0
191,117705,1.0
191,118114,1.0
192,113189,1.0
192,114369,0.6
192,112573,0.6
192,112384,1.0
192,112715,0.8
192,113957,1.0
192,109635,0.8
192,110322,0.8
192,110632,0.6
192,114069,0.8
192,110912,0.6
192,111255,0.8
192,111282,0.8
192,111070,0.6
192,109444,1.0
192,109830,1.0
192,111503,1.0
192,109439,0.8
192,106918,0.8
192,107290,1.0
192,99348,0.8
192,102926,0.6
193,114709,0.4
193,76759,1.0
193,110912,0.8
193,108394,0.7
193,111161,0.7
193,109830,0.6
193,107290,0.4
193,108052,0.8
193,102926,0.7
193,117951,0.8
193,68646,0.9
193,53125,1.0
193,62622,1.0
193,73486,1.0
193,80684,0.9
193,93779,0.6
193,82971,0.4
193,66921,1.0
193,56592,1.0
193,93191,0.7
193,88763,0.6
193,169547,0.5
193,137523,0.6
193,246578,0.8
193,245429,1.0
193,317248,0.8
193,319061,0.7
193,167260,0.8
193,58213,1.0
193,405094,0.9
193,449059,0.8
193,443453,0.8
193,808417,1.0
193,1190722,0.1
193,454876,0.8
194,114148,0.4
194,112851,0.6
194,113071,0.7
194,111255,0.7
194,110598,0.7
194,108333,0.7
194,115798,0.6
194,59742,0.8
194,91763,0.9
194,71315,0.7
194,88258,0.8
194,77631,0.5
194,105435,0.7
194,119229,0.7
194,119177,0.7
194,88011,0.7
194,126886,0.6
194,99052,0.7
194,66026,0.8
194,325710,0.9
195,113277,0.8
195,113189,0.8
195,112641,0.8
195,113627,0.8
195,114746,0.8
195,112818,0.8
195,114814,1.0
195,116367,0.8
195,75314,0.4
195,112384,0.8
195,112740,0.8
195,112864,0.4
195,114323,0.2
195,109759,0.6
195,109707,1.0
195,76759,0.8
195,110912,1.0
195,110932,0.8
195,111161,1.0
195,105226,0.6
195,111257,0.8
195,106519,0.8
195,106582,0.6
195,108052,0.8
195,108149,0.6
195,108358,0.8
195,103064,0.6
195,116282,1.0
195,117060,1.0
195,117951,0.8
195,116905,0.4
195,115736,0.8
195,52357,0.4
195,47396,1.0
195,53125,1.0
195,32138,0.2
195,116830,0.2
195,95016,1.0
195,117589,0.8
195,117802,1.0
195,105236,1.0
195,91763,1.0
195,83866,0.6
195,117318,0.8
195,80684,0.8
195,78788,0.6
195,86190,0.8
195,99685,1.0
195,97202,0.2
195,93058,0.8
195,82096,0.6
195,100263,0.8
195,92005,0.8
195,105695,1.0
195,88763,1.0
195,97576,0.8
195,97351,1.0
195,117666,0.8
195,117477,0.6
195,99423,0.6
195,115906,0.8
195,117571,0.6
195,118111,0.6
195,119008,0.8
195,116783,0.6
195,120032,0.2
195,119094,0.6
195,119051,0.8
195,119349,0.4
195,119177,0.6
195,120490,0.4
195,118749,0.8
195,120382,0.8
195,119217,0.8
195,120347,0.4
195,118715,0.8
195,119822,0.8
195,120890,0.8
195,120742,0.4
195,120902,0.6
195,120780,0.8
195,138704,0.4
195,129387,0.6
195,86425,0.8
195,95953,0.8
195,88847,0.6
195,84516,0.8
195,89218,0.6
195,120746,0.8
195,99088,0.6
195,120815,0.6
195,90756,0.4
195,120831,1.0
195,124595,0.6
195,44079,0.6
195,104257,0.8
195,122690,0.6
195,120789,0.6
195,124819,0.6
195,120586,0.8
195,127536,0.8
195,124198,0.8
195,120324,0.8
195,90685,0.6
195,97958,1.0
195,132477,0.8
195,133093,0.6
195,139239,1.0
195,120797,0.8
195,126886,0.4
195,130827,0.8
195,158983,0.6
195,185937,0.2
195,167404,1.0
195,155267,0.8
195,131325,0.8
195,120620,0.6
195,94737,0.8
195,145531,0.6
195,164181,0.8
195,169547,0.8
195,68473,0.8
195,99558,0.2
195,91431,0.2
195,120188,0.8
195,171804,0.6
195,100802,0.8
195,91042,1.0
195,119256,0.6
195,96438,0.2
195,145681,0.8
195,151137,0.6
195,162661,0.8
195,146675,0.2
195,124315,0.8
195,175880,0.6
195,125664,0.8
195,172493,0.8
195,97162,0.8
195,105323,0.8
195,105793,0.8
195,86005,0.8
195,195685,0.6
195,97216,0.8
195,186151,0.8
195,183503,0.8
195,144084,0.4
195,172495,0.8
195,120755,0.6
195,86979,0.6
195,187078,0.6
195,187393,0.6
195,120903,0.8
195,164052,0.6
195,181875,1.0
195,218839,0.8
195,212338,0.8
195,208874,0.6
195,203230,0.8
195,217869,1.0
195,190332,1.0
195,190865,0.2
195,181536,0.8
195,219699,0.6
195,162222,0.6
195,190590,0.6
195,120202,0.8
195,146309,0.8
195,181865,1.0
195,108451,0.8
195,215750,0.6
195,243155,1.0
195,84917,0.8
195,126029,0.6
195,203009,0.4
195,244244,0.6
195,232500,0.6
195,271027,0.8
195,245238,0.6
195,227445,0.8
195,227005,0.8
195,162346,0.6
195,230600,1.0
195,250323,0.2
195,268978,0.8
195,265086,0.6
195,187738,0.6
196,113862,0.9
196,116483,0.7
196,112573,0.7
196,112384,1.0
196,110357,1.0
196,106977,0.7
196,117500,1.0
196,95016,0.9
196,78748,0.9
196,92005,0.6
196,119116,0.6
196,118880,0.8
196,120815,0.6
196,133093,1.0
196,167404,0.6
196,172495,1.0
196,240772,0.7
196,258463,0.8
196,167261,0.6
196,253474,0.6
196,317740,0.9
196,360717,0.4
196,425210,0.8
196,454921,0.8
196,822854,0.9
196,468569,1.0
196,371746,0.9
196,1049413,0.8
196,1136608,0.4
196,816692,0.7
196,3659388,0.9
196,1895587,1.0
197,114814,0.6
197,112462,0.4
197,109707,0.6
197,110413,1.0
197,110912,1.0
197,111161,0.8
197,109830,0.6
197,83658,1.0
197,103064,1.0
197,96895,1.0
197,116213,0.4
197,68646,0.4
197,62622,0.8
197,79470,1.0
197,73486,1.0
197,60196,0.6
197,64116,1.0
197,99685,0.6
197,88247,0.8
197,103776,0.8
197,120032,0.6
197,119396,0.6
197,120122,1.0
197,119822,1.0
197,120685,0.6
197,120902,0.8
197,88847,0.8
197,119558,1.0
197,120815,0.6
197,120611,0.4
197,104257,0.8
197,133093,1.0
197,120915,1.0
197,118604,0.6
197,93565,0.8
198,114388,0.6
198,114168,0.8
198,113627,0.8
198,114746,1.0
198,112431,0.8
198,112818,1.0
198,114369,1.0
198,114814,1.0
198,110877,1.0
198,116839,0.2
198,116483,0.6
198,112579,0.8
198,112573,0.6
198,113481,0.8
198,113957,0.8
198,114558,0.8
198,112471,1.0
198,76759,1.0
198,103994,1.0
198,110322,0.8
198,110912,1.0
198,111282,1.0
198,111161,1.0
198,109040,0.8
198,109830,1.0
198,109831,1.0
198,110357,0.8
198,107426,0.6
198,110478,0.8
198,106677,0.8
198,106697,0.8
198,107290,0.6
198,83658,0.6
198,107315,0.2
198,103064,0.6
198,96895,0.6
198,102926,0.8
198,100405,0.6
198,116282,0.6
198,117060,0.6
198,57012,0.6
198,117951,0.8
198,116629,0.4
198,52357,0.8
198,34583,1.0
198,33870,0.8
198,31381,1.0
198,33467,1.0
198,62622,0.8
198,106611,0.6
198,95159,0.4
198,105236,1.0
198,103772,0.8
198,83866,0.6
198,96754,0.8
198,95765,1.0
198,80684,1.0
198,93779,1.0
198,82971,0.8
198,90605,0.6
198,66921,1.0
198,86190,1.0
198,99685,0.8
198,78748,0.4
198,71562,0.6
198,75686,0.6
198,88247,0.6
198,97165,1.0
198,61722,0.6
198,50212,1.0
198,71315,0.8
198,81505,0.6
198,92005,0.8
198,77416,0.6
198,107048,0.8
198,88763,1.0
198,94625,0.8
198,99334,0.8
198,101458,0.6
198,98635,0.8
198,116996,0.6
198,116695,1.0
198,93822,0.2
198,116790,1.0
198,116922,0.4
198,119528,0.8
198,119116,0.2
198,119094,0.8
198,119654,0.8
198,118884,0.8
198,120177,0.4
198,118883,1.0
198,119488,0.8
198,120102,0.8
198,119174,0.4
198,120399,0.2
198,118842,0.4
198,119345,0.6
198,118971,1.0
198,119177,1.0
198,120201,0.8
198,120382,0.8
198,118583,0.4
198,119217,0.8
198,119668,0.6
198,118715,0.6
198,119223,0.8
198,120647,0.4
198,120777,0.2
198,120591,0.6
198,138704,0.4
198,93389,0.6
198,95953,1.0
198,88847,0.6
198,84516,0.4
198,99088,1.0
198,99674,0.8
198,120815,0.8
198,89853,0.8
198,59113,0.8
198,48280,1.0
198,87469,0.6
198,87803,0.6
198,94721,0.6
198,48750,0.4
198,123755,0.4
198,124879,0.6
198,118799,1.0
198,120586,1.0
198,130018,0.2
198,119643,0.2
198,140888,0.8
198,154420,0.6
198,120324,0.4
198,138097,0.8
198,88933,0.6
198,91064,0.8
198,92086,0.4
198,139134,0.6
198,133093,1.0
198,147800,0.2
198,120449,0.6
198,125659,1.0
198,120907,1.0
198,120915,0.4
198,78346,0.6
198,130827,0.8
198,163651,0.8
198,87332,0.4
198,91699,0.8
198,167404,0.2
198,80339,0.6
198,94737,0.8
198,169547,1.0
198,108185,0.4
198,100802,0.8
198,137523,1.0
198,93870,0.4
198,100502,0.4
198,120601,0.6
198,94012,0.6
198,105265,1.0
198,120689,1.0
198,182789,0.6
198,175880,0.6
198,104797,1.0
198,105323,1.0
198,105812,0.6
198,104291,0.6
198,102138,0.8
198,195685,0.6
198,101787,1.0
198,93105,1.0
198,165929,0.4
198,75860,0.6
198,146882,0.8
198,100157,0.8
198,93773,0.4
198,191754,0.8
198,172495,0.6
198,99582,0.6
198,188030,1.0
198,209958,0.4
198,95705,0.8
198,190798,0.8
198,181875,0.4
198,24184,0.6
198,180093,0.8
198,249462,0.8
198,190332,0.6
198,208092,0.6
198,241303,0.6
198,181536,0.8
198,218967,1.0
198,181865,1.0
198,93260,0.8
198,93437,0.6
198,120753,0.2
198,236493,0.6
198,99073,0.6
198,31742,0.8
198,209144,0.8
198,245712,0.8
198,221027,0.6
198,212720,0.8
198,243493,0.4
198,257106,0.2
198,227445,0.4
198,252866,0.2
198,139654,0.8
198,108473,0.4
198,240890,0.2
198,198781,0.6
198,247425,0.6
198,80661,0.2
198,240772,0.8
198,211915,0.8
198,265666,0.2
198,120737,0.4
198,268978,0.8
198,280707,0.8
198,277027,1.0
198,120824,0.4
198,145487,0.6
198,121765,0.6
198,278504,0.6
198,181689,1.0
198,120912,0.4
198,117883,1.0
198,292542,1.0
199,113277,0.8
199,114319,0.6
199,112346,0.8
199,113845,0.4
199,113161,0.8
199,113627,1.0
199,112818,0.8
199,114369,0.6
199,114814,0.8
199,113862,0.2
199,114660,0.6
199,112365,0.2
199,75314,0.6
199,112384,0.8
199,112740,0.7
199,109445,0.6
199,109579,0.6
199,76759,0.8
199,110322,0.4
199,110443,0.3
199,110413,0.7
199,110912,0.8
199,110932,0.8
199,108394,0.4
199,111161,0.8
199,109045,0.6
199,109444,0.7
199,109830,0.4
199,111257,0.4
199,111503,0.6
199,109219,0.8
199,106471,0.2
199,106673,0.8
199,106977,0.8
199,107144,0.6
199,110265,0.6
199,107507,0.4
199,107616,0.6
199,107822,0.6
199,110955,0.4
199,108052,1.0
199,108101,0.8
199,108160,0.4
199,83658,1.0
199,108174,0.6
199,107688,0.2
199,108399,0.4
199,114906,0.6
199,99653,0.4
199,103064,0.7
199,96895,0.6
199,102926,0.8
199,100405,0.6
199,116282,1.0
199,109593,0.2
199,116508,0.6
199,117998,0.6
199,57012,1.0
199,117951,0.7
199,116629,0.6
199,68646,0.8
199,52357,0.6
199,47396,0.6
199,53291,0.8
199,34583,1.0
199,33870,0.9
199,33467,1.0
199,43265,0.8
199,116908,0.4
199,120107,0.2
199,117802,1.0
199,95159,0.8
199,79470,0.9
199,105236,0.8
199,98627,0.3
199,104036,0.6
199,83866,0.4
199,99371,0.2
199,92099,0.4
199,71853,1.0
199,118147,0.6
199,95765,0.6
199,50825,1.0
199,99703,0.9
199,116209,0.8
199,80684,0.7
199,93779,0.8
199,82971,0.8
199,56172,1.0
199,66921,0.8
199,56592,0.6
199,78788,1.0
199,86190,0.4
199,93191,0.8
199,99685,0.8
199,78748,0.8
199,89881,1.0
199,81398,0.8
199,75686,0.6
199,82096,1.0
199,88247,1.0
199,97441,0.8
199,79522,0.6
199,50212,1.0
199,92991,0.6
199,57115,1.0
199,107048,0.8
199,56218,1.0
199,66206,1.0
199,61512,0.8
199,99334,0.8
199,72431,1.0
199,97493,0.8
199,52618,0.9
199,96332,0.3
199,91867,0.8
199,73341,0.8
199,64115,1.0
199,103874,0.8
199,117731,0.7
199,117631,0.6
199,117666,0.8
199,84726,0.9
199,103776,0.2
199,73195,1.0
199,77766,0.4
199,116996,0.2
199,116695,0.6
199,116477,0.8
199,106387,0.2
199,119008,0.6
199,120053,0.4
199,119229,0.6
199,116783,0.4
199,120032,0.5
199,118655,1.0
199,118771,0.8
199,119654,0.8
199,118884,0.4
199,119081,0.4
199,118883,0.6
199,118571,0.6
199,99810,1.0
199,119488,1.0
199,119174,0.4
199,119349,0.6
199,119164,0.8
199,118971,0.4
199,120201,0.4
199,118607,0.8
199,119217,0.4
199,120255,0.6
199,120338,0.6
199,120888,0.6
199,120184,0.4
199,119822,0.2
199,120661,0.6
199,119375,0.8
199,139362,0.6
199,120902,0.6
199,120780,0.6
199,120591,0.4
199,129387,1.0
199,61811,0.8
199,75148,0.8
199,81283,0.6
199,87363,0.2
199,120746,0.6
199,120815,0.8
199,59113,0.8
199,102250,0.6
199,101969,0.4
199,80801,0.6
199,119517,0.6
199,119778,0.8
199,94721,0.5
199,104412,0.6
199,122690,0.8
199,118863,0.6
199,105151,1.0
199,63462,1.0
199,90830,0.6
199,120791,0.4
199,147612,0.7
199,120586,0.6
199,127536,0.8
199,120660,0.4
199,166396,0.6
199,120324,0.7
199,138097,0.8
199,120863,0.6
199,91605,0.9
199,70909,0.6
199,63442,0.8
199,122933,0.8
199,120735,0.6
199,133093,0.8
199,126886,0.8
199,120915,0.4
199,52151,0.8
199,125439,0.8
199,126859,0.3
199,145660,0.9
199,130827,1.0
199,99052,0.8
199,163651,0.2
199,137363,0.4
199,167404,0.8
199,131325,0.6
199,80339,1.0
199,85334,0.8
199,91278,0.2
199,73802,0.8
199,169547,1.0
199,108185,0.4
199,120188,0.8
199,171804,0.8
199,165854,0.8
199,91042,0.9
199,104507,0.8
199,97123,0.8
199,120601,0.8
199,48380,0.8
199,65988,0.8
199,56197,0.9
199,105156,0.4
199,119908,0.4
199,66473,0.8
199,143145,0.6
199,134154,0.8
199,158371,0.8
199,175880,0.8
199,177789,0.8
199,134119,0.6
199,172493,0.5
199,46359,0.7
199,105323,0.6
199,105112,0.6
199,184858,0.4
199,165798,0.6
199,72890,0.8
199,113133,0.3
199,171433,0.8
199,172495,0.8
199,196216,0.6
199,71230,0.9
199,95705,0.7
199,212338,0.4
199,160127,0.4
199,228750,0.6
199,162222,0.6
199,190590,0.8
199,181865,0.8
199,212985,0.3
199,215750,0.8
199,209144,0.8
199,164334,0.4
199,203009,0.7
199,59885,0.7
199,244244,0.6
199,212720,0.6
199,203119,0.8
199,56217,1.0
199,63227,1.0
199,95031,0.9
199,97579,0.5
199,162346,0.8
199,139654,0.6
199,166924,0.6
199,243133,0.8
199,240772,0.7
199,211915,0.5
199,265666,0.4
199,265086,0.8
199,285742,0.7
199,66026,1.0
199,42876,0.7
199,76723,0.9
199,259446,0.7
199,145487,0.6
199,276751,0.8
199,121765,0.3
199,258463,0.8
199,258273,0.4
199,257044,0.9
199,295178,0.6
199,88286,0.9
199,286106,0.6
199,279113,0.7
199,87507,0.7
199,293662,0.3
199,328962,0.6
199,272338,0.9
199,82432,0.9
199,268126,0.7
199,264464,0.8
199,253474,1.0
199,317248,0.8
199,298408,0.6
199,286499,0.7
199,305224,0.3
199,234215,0.5
199,317740,0.7
199,301199,0.6
199,329575,0.8
199,316356,0.7
199,85959,0.7
199,340377,0.8
199,327056,0.9
199,311113,0.7
199,315733,0.6
199,100449,0.8
199,68182,0.8
199,318374,0.7
199,315983,0.8
199,301357,0.6
199,335438,0.8
199,338013,0.8
199,328107,0.7
199,332452,0.7
199,364725,0.6
199,348593,0.5
199,332280,0.5
199,361596,0.7
199,381681,0.4
199,357413,0.5
199,372183,0.6
199,368008,0.6
199,369339,0.9
199,241025,0.7
199,365748,0.9
199,375063,0.7
199,385004,0.7
199,349903,0.6
199,405159,0.8
199,395169,0.8
199,121766,0.5
199,436078,0.6
199,379725,0.7
199,433383,0.7
199,408306,0.9
199,427944,0.8
199,405094,0.8
199,475276,0.9
199,449059,0.5
199,443453,0.3
199,407887,0.8
199,418689,0.9
199,498380,0.7
199,425112,0.8
199,462504,0.7
199,758758,1.0
199,838221,0.8
199,477348,0.8
199,757361,0.6
199,467406,0.7
199,469494,0.8
199,1032856,0.7
199,780536,0.6
199,800039,0.9
199,1205489,0.7
199,1119646,0.5
199,887912,0.9
200,114709,0.7
200,113041,0.8
200,113189,0.9
200,112281,0.7
200,112431,0.5
200,112697,1.0
200,114369,0.8
200,113862,0.6
200,116483,0.9
200,112573,0.9
200,112384,0.8
200,112864,0.8
200,112471,0.2
200,76759,1.0
200,110367,0.7
200,110912,1.0
200,111161,1.0
200,114924,0.8
200,109040,0.8
200,109830,0.8
200,109831,0.8
200,110475,0.7
200,111257,0.8
200,106598,0.8
200,106677,1.0
200,107290,0.7
200,107614,0.6
200,107818,0.7
200,108002,0.7
200,108160,0.6
200,99785,0.6
200,103639,0.8
200,99348,0.7
200,100405,1.0
200,117060,0.7
200,117979,0.8
200,117998,0.4
200,117765,0.7
200,116629,0.7
200,117918,0.7
200,33870,0.8
200,106611,1.0
200,109127,0.6
200,58331,0.6
200,33563,0.7
200,59742,0.7
200,95016,0.7
200,117887,1.0
200,67992,0.8
200,92890,0.8
200,92099,0.8
200,80684,1.0
200,93779,1.0
200,82971,0.8
200,86190,1.0
200,99685,0.8
200,78748,0.7
200,80455,0.9
200,50212,0.8
200,92005,0.8
200,56218,0.6
200,88763,0.8
200,101921,0.8
200,97576,0.7
200,97351,0.6
200,98635,0.7
200,115433,0.8
200,77631,1.0
200,116996,0.7
200,116695,0.8
200,118928,0.2
200,119528,0.7
200,119229,1.0
200,120032,0.7
200,118655,0.7
200,119116,0.7
200,120179,0.4
200,119738,0.9
200,119654,0.8
200,118571,0.6
200,99810,0.8
200,119177,0.8
200,120201,0.6
200,120382,0.7
200,119217,0.9
200,120338,0.5
200,120347,0.9
200,120888,1.0
200,119822,0.6
200,120828,0.2
200,129387,0.8
200,88847,0.8
200,120746,0.8
200,96874,0.8
200,99088,0.8
200,97523,0.6
200,59113,0.8
200,87469,0.8
200,96787,0.1
200,88128,1.0
200,91790,0.9
200,96463,0.7
200,98258,0.7
200,99487,0.7
200,104952,0.8
200,120789,0.6
200,119643,0.9
200,128445,0.7
200,138097,1.0
200,160862,0.8
200,132477,0.9
200,151804,0.8
200,139134,0.8
200,133093,1.0
200,147800,1.0
200,151738,0.8
200,126886,0.6
200,120616,0.8
200,120915,0.6
200,125439,0.8
200,145660,0.8
200,120891,0.6
200,163187,0.9
200,94737,0.8
200,130121,0.8
200,169547,0.7
200,86200,0.8
200,91042,1.0
200,58150,0.8
200,57076,0.8
200,55928,0.8
200,137523,1.0
200,70328,0.8
200,120596,0.8
200,143145,0.8
200,124315,0.7
200,134119,0.8
200,83929,0.8
200,105417,0.6
200,105793,0.8
200,104694,1.0
200,190138,1.0
200,195685,0.8
200,146882,1.0
200,102057,0.6
200,141926,0.6
200,172495,0.8
200,120755,0.7
200,79574,0.8
200,187078,0.8
200,120903,0.8
200,103241,0.4
200,200550,0.7
200,204946,0.8
200,181875,0.9
200,218839,0.7
200,210945,0.8
200,212338,0.9
200,230030,0.8
200,160127,0.8
200,66995,0.8
200,241303,0.8
200,242423,0.8
200,207201,0.8
200,181536,0.9
200,162222,0.7
200,212346,1.0
200,190590,0.8
200,181865,0.6
200,84434,0.8
200,236493,0.7
200,209144,0.8
200,221027,0.7
200,243155,0.7
200,209163,0.7
200,183790,0.9
200,126029,0.6
200,203009,1.0
200,146316,0.5
200,232500,0.7
200,250494,0.9
200,96928,0.8
200,97815,0.7
200,265029,0.6
200,250202,0.6
200,196229,1.0
200,240890,0.8
200,246578,1.0
200,198781,0.7
200,241527,0.8
200,240772,0.8
200,211915,1.0
200,265666,0.5
200,120737,0.8
200,268978,0.8
200,108037,1.0
200,74174,0.6
200,243736,0.5
200,245574,0.8
200,259446,0.9
200,145487,0.7
200,276751,0.7
200,258463,0.8
200,181689,0.7
200,295178,0.7
200,300532,0.6
200,280460,0.4
200,274812,0.7
200,295297,0.8
200,246460,0.8
200,167261,0.9
200,264464,0.9
200,299658,1.0
200,286499,0.8
200,290334,0.8
200,234215,1.0
200,315327,0.8
200,266543,0.8
200,317740,0.8
200,322259,0.8
200,305357,0.7
200,325980,0.8
200,311429,0.5
200,325805,0.6
200,320691,0.8
200,332379,1.0
200,266697,1.0
200,242653,0.8
200,314331,0.9
200,101862,0.8
200,266308,0.7
200,337741,0.6
200,167260,0.8
200,338337,0.5
200,343135,0.7
200,343660,1.0
200,338013,0.9
200,167190,0.8
200,378194,1.0
200,337563,0.7
200,377092,0.9
200,332452,0.8
200,214388,0.7
200,298148,0.7
200,332375,0.6
200,304141,0.8
200,374900,0.7
200,316654,0.5
200,381681,0.2
200,357413,0.6
200,372183,0.8
200,333766,0.8
200,366551,1.0
200,365748,0.8
200,356721,0.7
200,375063,0.4
200,350258,0.8
200,317705,0.8
200,317198,0.7
200,275491,0.7
200,346491,0.6
200,349903,0.5
200,314979,0.6
200,334965,0.4
200,375912,0.9
200,367594,0.7
200,338751,0.8
200,290002,0.8
200,386588,0.8
200,373074,1.0
200,401792,1.0
200,375679,0.8
200,356910,1.0
200,372784,0.8
200,428803,0.8
200,120667,0.5
200,396269,0.8
200,408524,0.6
200,379786,0.9
200,405422,0.6
200,402022,0.5
200,121164,0.6
200,373469,1.0
200,388795,0.7
200,330373,0.8
200,358273,0.7
200,363771,0.7
200,425210,0.9
200,393109,1.0
200,465142,0.6
200,317919,0.6
200,376994,0.8
200,317219,0.6
200,458352,0.9
200,383574,1.0
200,449059,1.0
200,415306,0.7
200,420223,0.9
200,443453,0.6
200,455590,0.8
200,206634,0.7
200,381061,1.0
200,450259,0.8
200,426883,0.4
200,398808,0.1
200,490084,0.6
200,382932,0.9
200,425112,1.0
